id,faction,deck_size,inf,octgn_id,source
Noise,Anarch,45,15,Anarch | Noise,Stephan Koenig
Quetzal,Anarch,45,15,Anarch | Quetzal,Stephan Koenig
Reina Roja,Anarch,45,15,Anarch | Reina Roja,Stephan Koenig
Whizzard,Anarch,45,15,Anarch | Whizzard,Stephan Koenig
Andromeda,Criminal,45,15,Criminal | Andromeda,Stephan Koenig
Gabriel Santiago,Criminal,45,15,Criminal | Gabriel Santiago,Stephan Koenig
Iain Sterling,Criminal,45,10,Criminal | Retired Spook,Stephan Koenig
"Ken ""Express"" Tenma",Criminal,45,17,Criminal | Disappeared Clone,Stephan Koenig
Laramy Fisk,Criminal,45,15,Criminal | Laramy Fisk,Stephan Koenig
Leela Patel,Criminal,45,15,Criminal | Trained Pragmatist,Stephan Koenig
Silhouette,Criminal,40,15,Criminal | Stealth Operative,Stephan Koenig
Chaos Theory,Shaper,40,15,Shaper | Chaos Theory,Stephan Koenig
The Collective,Shaper,55,5,Shaper | The Collective,Stephan Koenig
Exile,Shaper,45,15,Shaper | Exile,Stephan Koenig
"Kate ""Mac"" McCaffrey",Shaper,45,15,Shaper | Kate McCaffrey,Stephan Koenig
Nasir Meidan,Shaper,45,15,Shaper | Nasir Meidan,Stephan Koenig
The Professor,Shaper,45,1,Shaper | The Professor,Stephan Koenig
"Rielle ""Kit"" Peddler",Shaper,45,10,"Shaper | Rielle ""Kit"" Peddler",Stephan Koenig